P/E,EPS (ttm),Insider Own pct,Shs Outstand,Market Cap,Forward P/E,EPS next Y,Insider Trans pct,Shs Float,Income,PEG,EPS next Q,Inst Own pct,Short Float pct,Sales,P/S,EPS this Y pct,Short Ratio,Book/sh,P/B,EPS next Y pct,ROA pct,Cash/sh,P/C,EPS next 5Y pct,ROE pct,Dividend,P/FCF,EPS past 5Y pct,ROI pct,Beta,Dividend pct,Quick Ratio,Sales past 5Y pct,Gross Margin pct,ATR,Current Ratio,Sales Q/Q pct,Oper Margin pct,RSI (14),Debt/Eq,EPS Q/Q pct,Profit Margin pct,LT Debt/Eq,Payout pct,Price,SMA20 pct,SMA50 pct,SMA200 pct,Volume,ticker,name,sector,industry
35.45,3.25,0.1,92300000.0,10760000000.0,24.34,4.73,-12.16,91710000.0,301700000.0,31.46,1.18,99.0,3.25,2710000000.0,3.97,-1.3,4.18,8.93,12.88,-1.6,10.4,4.59,25.09,1.13,42.0,1.28,32.09,17.3,21.1,1.11,1.11,1.7,6.1,43.6,2.49,2.3,-2.7,14.7,49.97,1.73,13.2,11.1,1.73,37.7,115.04,-0.57,0.86,10.53,928140.0,ALLE,Allegion plc,Industrials,Security & Protection Services
27.53,3.92,0.5,916000000.0,101150000000.0,19.86,5.44,-0.02,908800000.0,3620000000.0,1.72,1.26,83.2,1.17,17200000000.0,5.88,38.2,1.45,11.55,9.35,8.18,17.0,6.12,17.63,16.05,38.3,0.88,38.98,28.4,23.8,1.48,0.82,2.1,12.2,44.7,3.57,3.0,24.9,25.4,75.38,0.52,63.8,21.0,0.52,21.8,107.97,15.89,25.46,64.42,7273779.0,AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials
20.32,12.4,0.19,585000000.0,144440000000.0,14.83,17.0,-0.32,581070000.0,7350000000.0,3.03,3.41,78.1,1.2,24990000000.0,5.78,2.0,2.78,18.73,13.46,5.15,11.7,21.57,11.69,6.7,72.1,7.04,22.04,14.0,21.2,0.75,2.79,1.9,3.1,76.7,4.85,2.3,12.0,36.7,75.98,3.13,5.0,29.4,3.12,50.1,252.03,8.13,9.23,6.72,2216075.0,AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General
35.06,3.8,0.1,298800000.0,40450000000.0,31.44,4.23,-77.58,294740000.0,1170000000.0,4.5,1.02,95.6,0.63,8320000000.0,4.86,-9.2,1.47,16.87,7.89,16.86,10.2,4.79,27.78,7.8,24.9,1.16,40.4,11.1,15.6,1.26,0.87,1.6,9.0,31.0,2.36,2.3,10.6,19.0,54.34,0.76,22.9,14.0,0.71,25.5,133.1,0.97,2.39,23.06,1040075.0,APH,Amphenol Corporation,Technology,Electronic Components
59.06,9.66,0.4,418400000.0,246850000000.0,49.36,11.56,0.0,415270000.0,4059999999.9999995,2.87,3.05,18.3,0.27,16730000000.0,14.76,1.2,1.46,39.93,14.29,23.92,14.0,12.39,46.07,20.6,25.9,2.85,95.35,17.7,16.6,1.09,0.5,2.0,15.1,47.4,14.0,2.9,32.5,27.8,77.85,0.34,70.4,24.3,0.34,13.4,570.74,13.46,22.66,49.99,1273229.0,ASML,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials
15.55,1.51,3.1,418500000.0,10080000000.0,7.66,3.06,0.0,412720000.0,632000000.0,0.54,1.65,32.5,0.44,3660000000.0,2.75,68.1,0.65,7.2,3.26,28.91,4.0,3.01,7.8,28.85,10.7,0.09,19.46,46.7,7.7,0.55,0.38,2.0,-6.6,33.5,0.91,2.6,-20.7,26.4,52.21,0.96,35.8,8.1,0.9,13.3,23.45,0.71,2.31,-10.44,4094427.0,AU,AngloGold Ashanti Limited,Basic Materials,Gold
73.91,6.32,0.2,405000000.0,192510000000.0,16.7,27.95,-55.95,396590000.0,2660000000.0,9.36,6.55,83.2,0.95,23890000000.0,8.06,-2.1,2.28,58.95,7.92,6.64,3.4,18.47,25.27,7.9,11.1,14.4,31.75,5.0,7.2,1.05,3.08,1.7,28.5,56.7,9.99,1.9,12.0,16.8,72.37,1.72,49.9,11.1,1.69,196.7,466.82,6.27,12.69,35.99,1575420.0,AVGO,Broadcom Inc.,Technology,Semiconductors
25.53,6.26,0.1,83500000.0,13530000000.0,22.05,7.25,-27.1,82880000.0,526900000.0,2.86,2.08,92.1,0.67,6750000000.0,2.0,-32.8,1.16,15.98,10.0,5.86,9.1,3.36,47.53,8.93,42.8,2.48,38.72,6.7,9.8,0.96,1.55,0.9,2.2,27.2,3.56,1.3,-1.8,9.6,56.92,1.61,5.1,7.8,1.51,36.7,159.77,1.92,4.32,26.0,296649.0,AVY,Avery Dennison Corporation,Industrials,Business Equipment & Supplies
25.79,3.68,0.9,137880000.0,12970000000.0,22.63,4.19,-17.05,135750000.0,514500000.0,2.15,0.93,92.9,1.64,7790000000.0,1.66,25.4,2.78,7.05,13.45,11.41,10.6,9.32,10.17,12.0,56.8,1.24,22.52,17.5,18.8,0.77,1.31,2.0,7.2,54.0,1.89,2.0,-44.6,9.2,70.42,2.46,-40.2,6.6,2.38,32.4,94.79,5.88,6.94,16.1,692692.0,BAH,Booz Allen Hamilton Holding Corporation,Industrials,Consulting Services
56.78,1.41,0.14,511000000.0,40880000000.0,22.93,3.49,-8.22,510130000.0,733000000.0,6.38,0.75,88.6,1.39,11530000000.0,3.54,-36.9,2.27,16.77,4.77,14.5,4.7,8.53,9.38,8.9,11.3,0.98,47.47,13.2,6.5,0.64,1.22,2.1,1.2,41.1,1.66,2.6,4.2,8.6,49.99,0.76,1.2,7.9,0.67,52.0,80.01,-0.24,0.82,-4.0,2278550.0,BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies
17.48,6.55,0.2,259800000.0,29630000000.0,15.1,7.58,-61.92,229320000.0,1730000000.0,1.81,3.39,80.8,2.75,45520000000.0,0.65,8.8,1.95,15.73,7.28,-2.89,9.9,21.95,5.22,9.63,46.8,2.2,6.91,10.3,32.8,1.52,1.92,0.5,1.6,22.6,2.93,1.1,21.4,5.1,64.33,0.47,34.2,3.8,0.31,31.7,114.5,7.51,5.27,16.65,2599803.0,BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail
21.95,1.98,0.04,904300000.0,38980000000.0,16.43,2.65,0.0,904010000.0,1790000000.0,8.58,0.6,52.9,0.38,18280000000.0,2.13,8.9,3.1,14.64,2.97,12.25,3.7,1.48,29.33,2.56,13.1,2.62,34.81,2.5,10.0,0.45,6.02,0.8,2.6,69.5,0.58,0.9,-2.6,20.1,51.06,1.66,-20.4,9.9,1.49,162.8,43.5,0.78,0.06,3.07,872306.0,BCE,BCE Inc.,Communication Services,Telecom Services
95.97,2.73,0.1,290430000.0,75020000000.0,19.55,13.4,-0.32,288940000.0,767000000.0,10.1,3.06,87.0,0.69,17120000000.000002,4.38,-27.7,1.42,81.82,3.2,6.76,1.4,9.93,26.37,9.5,3.4,3.32,44.05,-4.1,3.3,0.79,1.27,1.1,10.7,44.8,4.71,1.5,4.4,8.7,64.6,0.75,-23.7,4.5,0.72,114.5,261.9,3.31,6.99,6.06,1274071.0,BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies
38.1,1.92,0.1,478510000.0,34090000000.000004,38.62,1.9,0.0,351760000.0,923000000.0,4.32,0.43,50.6,1.29,3350000000.0,10.19,15.9,5.18,5.02,14.58,0.53,15.5,2.07,35.37,8.82,43.3,0.72,86.97,6.0,19.9,0.78,0.98,2.1,1.4,61.4,1.62,3.7,-0.4,36.1,32.78,1.11,-14.9,27.6,0.96,36.1,73.19,-5.0,-6.42,2.44,708191.0,BF-B,Brown-Forman Corporation,Consumer Defensive,Beverages - Wineries & Distilleries
58.75,1.55,0.5,326550000.0,29700000000.0,27.32,3.34,-13.13,325230000.0,518000000.0,4.26,0.79,86.2,2.5,11400000000.0,2.61,15.2,4.76,8.84,10.33,14.26,3.1,2.37,38.53,13.81,18.5,0.6,162.31,0.2,8.0,0.42,0.66,0.7,6.0,20.7,1.85,1.1,4.7,7.7,48.74,2.67,168.2,4.5,2.66,37.8,91.3,-0.06,-2.21,14.16,1495541.0,BLL,Ball Corporation,Consumer Cyclical,Packaging & Containers
37.39,4.04,0.7,115300000.0,17700000000.0,25.07,6.03,-40.13,114820000.0,472400000.0,3.74,0.7,88.4,1.55,4600000000.0,3.85,-2.7,3.4,12.26,12.32,9.32,10.0,3.04,49.64,10.0,37.1,2.3,53.66,11.3,16.2,0.85,1.52,1.5,10.9,27.7,2.72,1.5,7.3,13.7,48.68,1.26,17.4,10.3,1.26,53.4,151.1,-0.85,1.13,13.17,505156.0,BR,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services
24.93,1.75,0.2,244520000.0,10940000000.0,11.49,3.8,-14.58,243600000.0,362000000.0,3.76,0.9,91.7,7.01,8800000000.0,1.24,-15.3,6.61,23.09,1.89,53.15,3.6,8.46,5.16,6.63,7.7,0.68,15.65,5.3,12.9,1.63,1.56,2.0,4.1,19.1,1.37,2.3,1.7,9.9,66.16,0.6,-43.1,4.1,0.59,38.6,43.6,10.34,12.22,20.08,4586542.0,BWA,BorgWarner Inc.,Consumer Cyclical,Auto Parts
47.76,42.96,0.2,6000000.0,12350000000.0,43.99,46.64,-34.62,5430000.0,251800000.0,2.84,11.61,87.4,1.89,1310000000.0,9.45,8.2,2.66,230.67,8.89,2.41,7.2,103.87,19.75,16.8,23.1,10.0,556.33,4.3,9.9,0.53,0.49,3.3,7.5,67.7,47.4,3.3,18.9,28.2,45.53,1.25,26.2,19.3,1.22,21.3,2051.58,-3.6,-0.97,9.33,38270.0,CABO,"Cable One, Inc.",Communication Services,Telecom Services
14.98,2.27,0.4,489100000.0,16730000000.0,13.05,2.61,-7.32,486570000.0,1110000000.0,2.31,0.58,85.9,1.87,11520000000.0,1.45,12.6,2.78,17.16,1.98,-0.19,5.0,0.14,246.09,6.48,13.8,1.1,15.57,10.8,7.2,0.87,3.23,0.4,4.1,29.1,0.69,0.8,6.2,15.8,42.6,1.1,44.7,9.7,0.99,37.3,34.06,-2.69,-3.81,-3.84,4216401.0,CAG,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods
16.62,3.31,0.4,293000000.0,16140000000.0,8.93,6.17,0.0,292900000.0,973000000.0,3.27,1.44,87.4,1.03,154650000000.0,0.1,-378.6,1.44,4.85,11.35,4.97,2.4,9.37,5.88,5.08,71.9,1.94,8.35,-40.6,-47.1,1.04,3.52,0.6,8.3,4.5,1.25,1.1,4.6,0.3,53.06,4.74,94.8,0.6,4.73,58.0,55.07,1.03,0.64,6.18,1995097.0,CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution
27.16,5.07,0.2,142700000.0,19850000000.0,20.58,6.69,-4.31,141670000.0,735800000.0,2.75,1.49,94.9,1.35,18050000000.0,1.1,19.4,2.17,8.68,15.86,6.75,8.6,8.66,15.89,9.87,71.0,1.6,34.74,28.6,22.2,1.07,1.16,1.3,8.4,17.2,3.27,1.5,-3.1,6.3,62.37,3.17,-2.6,4.1,3.12,29.5,137.67,4.53,3.37,15.43,750176.0,CDW,CDW Corporation,Technology,Information Technology Services
31.14,2.56,0.14,306590000.0,24450000000.0,24.77,3.22,-17.27,306020000.0,792900000.0,2.95,0.78,87.5,4.32,5550000000.0,4.4,-12.7,8.88,14.41,5.53,13.05,11.4,2.91,27.39,10.55,19.1,0.88,29.89,1.9,8.9,0.76,1.11,2.3,10.8,82.4,1.37,2.3,-4.2,16.6,59.2,0.0,350.5,14.3,0.3,27.9,79.62,1.07,4.41,10.6,964341.0,CERN,Cerner Corporation,Healthcare,Health Information Services
80.28,1.06,0.2,173940000.0,15320000000.0,69.36,1.23,-77.75,167090000.0,187200000.0,5.35,0.28,93.8,1.81,757200000.0,20.23,-10.4,3.93,8.66,9.84,17.85,9.6,2.19,38.91,15.0,13.5,0.23,89.6,13.3,13.5,1.64,0.27,4.1,11.2,74.1,2.3,4.5,37.0,17.0,61.74,0.0,106.7,24.7,0.0,20.3,85.18,2.55,10.73,32.97,702334.0,CGNX,Cognex Corporation,Technology,Scientific & Technical Instruments
27.45,3.1,0.1,248450000.0,20950000000.0,27.82,3.06,-75.71,247830000.0,780100000.0,2.82,0.52,86.1,1.76,4740000000.0,4.42,7.7,2.92,12.96,6.56,8.52,11.1,2.23,38.16,9.74,26.7,0.96,28.98,10.2,14.4,0.35,1.13,1.0,5.7,46.0,1.41,1.5,13.9,21.8,44.77,0.56,37.2,16.4,0.56,29.9,85.06,-0.92,-1.45,0.75,977557.0,CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products
29.14,3.36,0.2,135670000.0,13620000000.0,23.14,4.23,-31.0,134810000.0,457700000.0,5.47,0.97,96.3,9.6,15450000000.0,0.88,-11.9,10.11,13.81,7.09,17.52,9.4,1.82,53.91,5.33,26.8,2.04,55.77,6.6,20.9,0.69,2.08,1.6,2.6,15.2,2.45,1.6,9.6,3.9,57.66,0.65,-6.8,3.0,0.58,60.4,97.95,2.99,4.49,9.96,1226722.0,CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics
21.97,8.98,0.4,126350000.0,24610000000.0,24.47,8.06,-54.47,125840000.0,1150000000.0,4.45,1.74,85.8,9.76,7130000000.0,3.45,16.4,8.26,8.82,22.36,-0.63,18.9,6.89,28.62,4.94,140.7,4.44,28.99,10.0,25.4,0.21,2.25,1.1,3.5,46.6,3.21,1.4,27.2,20.4,44.6,0.0,102.4,16.1,2.49,47.0,197.21,-0.83,-2.07,-5.89,1220323.0,CLX,The Clorox Company,Consumer Defensive,Household & Personal Products
21.99,2.23,0.67,4580000000.0,228890000000.0,16.99,2.89,-0.34,4530000000.0,10320000000.0,3.68,0.48,85.7,1.7,104250000000.0,2.2,11.8,4.32,18.83,2.61,14.72,3.9,2.94,16.7,5.98,12.4,0.92,18.38,12.1,9.2,1.03,1.87,0.9,9.6,68.4,1.06,0.9,-4.8,18.1,42.87,1.27,-37.4,9.9,1.22,39.8,49.13,-2.52,-2.24,12.32,22605172.0,CMCSA,Comcast Corporation,Communication Services,Entertainment
23.37,10.61,0.1,147900000.0,37340000000.0,17.99,13.78,0.0,147530000.0,1590000000.0,6.24,2.78,85.3,1.84,19560000000.0,1.91,9.5,2.43,52.06,4.76,22.24,7.8,22.0,11.28,3.74,21.6,5.4,35.1,9.9,21.6,1.13,2.18,1.3,4.2,24.8,6.34,1.9,-11.3,10.2,66.98,0.53,-15.3,8.1,0.47,49.2,248.03,7.35,8.31,25.21,2659119.0,CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery
29.85,3.63,0.2,711000000.0,77560000000.0,21.92,4.94,0.0,710030000.0,2590000000.0,6.12,1.12,77.8,0.22,10880000000.0,7.13,-0.6,2.16,21.5,5.04,17.93,7.6,0.31,343.79,4.88,18.2,1.79,94.14,8.7,13.8,0.84,1.65,0.8,4.2,75.1,1.91,1.1,-11.0,33.3,40.56,0.71,-16.6,24.8,0.67,59.7,108.26,-2.72,-1.47,9.87,586500.0,CNI,Canadian National Railway Company,Industrials,Railroads
78.4,4.81,0.2,49100000.0,18430000000.0,26.87,14.03,-9.31,44620000.0,238400000.0,7.84,2.78,99.6,1.46,2430000000.0,7.58,-47.9,2.56,77.89,4.84,11.97,3.6,2.37,159.02,10.0,6.4,0.06,105.49,3.0,5.1,0.82,0.02,0.7,6.2,63.1,9.06,1.3,-1.4,12.8,60.06,0.47,-28.9,9.8,0.36,1.2,376.89,3.4,7.87,17.99,225904.0,COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies
37.26,9.74,0.2,442950000.0,160790000000.0,33.01,10.99,-4.07,441980000.0,4320000000.0,4.34,2.41,70.1,0.87,172930000000.0,0.93,12.9,1.61,33.55,10.81,8.82,8.0,32.54,11.15,8.6,26.0,2.8,30.91,10.9,15.5,0.64,0.77,0.5,7.5,13.2,5.57,1.0,16.7,3.4,45.04,0.51,37.9,2.5,0.51,27.6,362.8,-1.25,-2.07,8.78,2122581.0,COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores
19.36,2.41,0.2,302000000.0,13960000000.0,15.2,3.07,-1.0,195270000.0,732000000.0,2.24,0.85,53.8,9.84,8850000000.0,1.58,23.6,9.32,9.17,5.08,0.89,14.4,2.41,19.33,8.64,68.1,1.48,20.17,-1.8,11.2,0.57,3.17,0.5,1.5,35.2,0.86,0.8,7.2,15.0,44.98,2.2,82.2,20.0,1.8,23.9,46.62,-1.55,-2.81,-4.84,1808469.0,CPB,Campbell Soup Company,Consumer Defensive,Packaged Foods
18.32,2.46,0.1,4230000000.0000005,189440000000.0,13.38,3.37,-10.56,4219999999.9999995,10460000000.0,2.98,0.76,74.1,0.97,48070000000.0,3.94,-6.0,1.81,9.02,5.0,6.37,11.3,7.15,6.31,6.14,28.4,1.44,20.71,8.6,20.7,0.9,3.19,1.5,0.1,64.1,0.76,1.6,-9.3,26.2,56.49,0.38,-25.2,21.8,0.25,57.4,45.11,0.55,3.78,4.84,17495888.0,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment
25.45,3.6,0.1,765000000.0,70110000000.0,20.99,4.36,-11.29,763920000.0,2780000000.0,3.81,1.01,76.7,1.06,10640000000.0,6.59,8.6,1.97,16.62,5.51,20.85,7.1,3.79,24.19,6.69,22.9,1.04,39.37,16.8,14.2,1.14,1.14,1.7,-1.2,78.5,1.86,1.8,-11.1,40.4,48.86,1.3,-11.2,26.1,1.27,28.3,91.61,-0.34,0.41,19.11,4307309.0,CSX,CSX Corporation,Industrials,Railroads
37.27,8.89,0.7,105000000.0,34920000000.0,33.54,9.88,-21.32,89870000.0,956300000.0,2.98,2.14,66.7,0.91,6930000000.0,5.04,1.6,1.82,34.27,9.67,2.21,11.9,6.67,49.66,12.5,27.8,3.51,30.87,19.1,17.0,1.48,1.06,1.7,10.1,45.8,9.16,2.1,-51.9,17.7,41.89,0.71,-42.9,13.8,0.64,27.9,331.42,-3.21,-5.64,10.25,436673.0,CTAS,Cintas Corporation,Industrials,Specialty Business Services
29.99,2.7,0.24,542000000.0,43140000000.0,20.35,3.97,-6.17,528990000.0,1470000000.0,11.95,0.9,93.8,1.48,16750000000.0,2.58,-8.4,2.72,20.55,3.94,9.84,8.3,8.58,9.43,2.51,13.5,0.88,17.5,7.0,15.4,1.19,1.09,2.6,10.3,36.1,1.65,2.6,-0.1,13.6,53.75,0.22,-28.9,8.8,0.22,31.8,80.88,0.35,2.31,22.05,2209215.0,CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services
27.36,4.66,0.9,123260000.0,15680000000.0,20.0,6.37,-7.48,122320000.0,599500000.0,2.56,1.33,94.6,5.03,3240000000.0,4.84,33.7,3.54,0.56,227.41,6.33,13.4,7.51,16.95,10.7,403.7,1.4,19.52,27.9,44.8,0.24,1.1,0.9,-0.9,85.0,3.65,0.9,4.7,20.4,44.82,0.0,-61.8,18.5,25.18,29.5,127.35,-2.67,0.45,-7.35,2288526.0,CTXS,"Citrix Systems, Inc.",Technology,Software - Application
12.23,6.06,0.1,1310000000.0,95430000000.0,9.83,7.54,-13.52,1310000000.0,7960000000.0,2.66,1.23,78.0,1.31,266040000000.00003,0.36,861.4,1.98,52.52,1.41,1.34,3.5,9.38,7.89,4.6,12.0,2.0,9.53,5.1,7.2,0.83,2.7,0.7,13.0,38.5,1.62,1.0,3.5,5.1,58.2,0.97,-20.6,3.0,0.89,32.9,74.08,3.25,5.15,15.45,5033225.0,CVS,CVS Health Corporation,Healthcare,Healthcare Plans
20.58,10.09,0.1,247130000.0,51330000000.0,20.68,10.04,-53.12,244510000.0,2550000000.0,1.22,2.72,95.2,0.9,32490000000.000004,1.58,12.0,1.25,28.27,7.35,-6.3,10.2,8.9,23.34,16.9,36.1,1.44,19.39,13.7,18.9,0.55,0.69,0.4,8.0,31.6,3.95,1.3,17.3,10.5,43.34,0.0,62.5,7.8,0.59,13.8,207.72,-2.05,-2.14,4.55,2085248.0,DG,Dollar General Corporation,Consumer Defensive,Discount Stores
15.51,8.07,0.4,135000000.0,16950000000.0,11.87,10.54,-47.78,134100000.0,1100000000.0,1.6,3.99,91.1,2.11,8359999999.999999,2.03,18.7,2.28,47.41,2.64,-0.88,8.5,11.85,10.56,9.72,18.7,2.24,15.53,10.2,9.4,1.05,1.79,1.3,0.8,37.0,2.83,1.4,42.4,18.4,54.93,0.71,164.5,13.2,0.63,26.5,125.18,2.15,1.75,7.41,1070324.0,DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research
56.07,4.16,0.5,710900000.0,165550000000.0,32.07,7.27,-13.81,630250000.0,2990000000.0,2.9,1.87,81.6,0.78,18360000000.0,9.02,-2.2,1.89,48.8,4.78,20.03,5.2,8.01,29.11,19.37,11.3,0.72,42.25,7.6,4.7,0.7,0.31,1.7,6.8,55.0,4.91,2.1,34.4,21.3,52.27,0.63,38.8,19.4,0.63,13.9,233.1,0.86,2.28,16.68,2379793.0,DHR,Danaher Corporation,Healthcare,Diagnostics & Research
27.21,4.59,0.4,144030000.0,18230000000.0,20.06,6.23,-13.55,142820000.0,669500000.0,7.17,1.38,85.7,1.26,6680000000.0,2.73,19.5,2.38,22.54,5.54,13.38,7.5,2.93,42.65,3.8,21.7,1.98,30.86,0.0,12.9,1.31,1.58,1.0,-1.6,37.3,2.43,1.5,-4.2,13.7,49.33,0.97,-1.6,10.0,0.94,42.4,124.98,-0.68,0.96,15.97,526573.0,DOV,Dover Corporation,Industrials,Specialty Industrial Machinery
32.51,4.49,0.2,289000000.0,42320000000.0,24.48,5.96,-59.2,288940000.0,1310000000.0,2.36,2.95,93.5,3.04,5590000000.0,7.57,209.4,2.91,27.94,5.22,9.19,11.7,20.8,7.02,13.79,17.2,0.68,22.16,30.8,35.2,0.91,0.47,2.7,4.2,75.8,3.47,2.7,-14.6,24.7,63.7,0.12,-78.1,23.5,0.05,0.0,145.97,3.8,10.22,13.17,3014038.0,EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia
